File Name,Max Deformation X,X,Y,Z
2178,0.032653,-28.4,171.45,0.0
2179,0.030874,1.5,171.45,0.0
218,0.22556,-22.4,82.55,0.0
2180,0.0029532,-28.4,-171.45,0.0
2181,0.0098321,-41.1,190.5,0.0
2182,0.051552,1.5,190.5,0.0
2183,0.0083737,-41.1,190.5,0.0
2184,0.0051118,-41.1,190.5,0.0
2185,0.0094155,-41.1,190.5,0.0
2186,0.068154,-62.0,209.55,0.0
2187,0.026644,-62.0,209.55,0.0
2188,0.0050332,-62.0,209.55,0.0
2189,0.010178,-62.0,209.55,0.0
219,2.2497,-22.4,82.55,0.0
2190,0.007154,-62.0,209.55,0.0
2191,0.014942,-28.4,171.45,0.0
2192,0.0092762,-28.4,171.45,0.0
2193,0.0007194,-2458.0,109.55,0.0
2194,0.01731,1.5,171.45,0.0
2195,0.0027018,-3529.0,109.55,0.0
2196,0.061897,-41.1,190.5,0.0
2197,0.0080062,-41.1,190.5,0.0
2198,0.039233,-41.1,190.5,0.0
2199,0.025846,-41.1,190.5,0.0
22,4.3859,-22.4,82.55,0.0
220,0.7428,-22.4,82.55,0.0
2200,0.011839,1.5,190.5,0.0
2201,0.058526,-62.0,209.55,0.0
2202,0.02235,6.4,209.55,0.0
2203,0.040665,-62.0,209.55,0.0
2204,0.06919,-62.0,209.55,0.0
2205,0.028553,-62.0,209.55,0.0
2206,0.01541,1.5,171.45,0.0
2207,0.0023513,-2410.0,109.55,0.0
2208,0.0052239,-4576.0,109.55,0.0
2209,0.016428,1.5,171.45,0.0
221,0.89649,-31.8,82.55,0.0
2210,0.0061298,-28.4,-171.45,0.0
2211,0.054637,-21.3,190.5,0.0
2212,0.018388,-41.1,190.5,0.0
2213,0.061246,1.5,190.5,0.0
2214,0.0034276,-41.1,190.5,0.0
2215,0.055556,-41.1,190.5,0.0
2216,0.058301,6.4,209.55,0.0
2217,0.017859,-62.0,209.55,0.0
2218,0.027319,-62.0,209.55,0.0
2219,0.020985,-62.0,209.55,0.0
222,1.772,-31.8,82.55,0.0
2220,0.07556,-62.0,209.55,0.0
2221,0.00047444,-4270.0,109.55,0.0
2222,0.0051999,-28.4,-171.45,0.0
2223,0.00045614,-1255.0,109.55,0.0
2224,0.012947,-28.4,171.45,0.0
2225,0.034245,-28.4,-171.45,0.0
2226,0.0058845,-41.1,-190.5,0.0
2227,0.0071472,-41.1,190.5,0.0
2228,0.027301,-41.1,190.5,0.0
2229,0.03226,-41.1,-190.5,0.0
223,3.124,12.75,82.55,0.0
2230,0.061648,-41.1,190.5,0.0
2231,0.052261,-62.0,209.55,0.0
2232,0.0054478,-62.0,209.55,0.0
2233,0.035266,-62.0,209.55,0.0
2234,0.044849,-62.0,209.55,0.0
2235,0.022393,-62.0,209.55,0.0
2236,0.037675,-28.4,171.45,0.0
2237,0.027579,1.5,171.45,0.0
2238,0.0021339,-2737.0,109.55,0.0
2239,0.041304,-28.4,171.45,0.0
224,2.6533,12.75,82.55,0.0
2240,0.053755,-28.4,171.45,0.0
2241,0.012142,1.5,190.5,0.0
2242,0.015252,-41.1,190.5,0.0
2243,0.047437,1.5,190.5,0.0
2244,0.019656,-41.1,190.5,0.0
2245,0.02397,-41.1,190.5,0.0
2246,0.021081,-62.0,209.55,0.0
2247,0.012518,-62.0,209.55,0.0
2248,0.0023296,-4432.0,109.55,0.0
2249,0.0049724,-62.0,209.55,0.0
225,3.415,-31.8,82.55,0.0
2250,0.038874,-62.0,209.55,0.0
2251,0.058812,-28.4,171.45,0.0
2252,0.059745,-28.4,171.45,0.0
2253,0.0057591,-28.4,171.45,0.0
2254,0.046029,-28.4,171.45,0.0
2255,0.0085389,-28.4,171.45,0.0
2256,0.009251,-41.1,190.5,0.0
2257,0.058354,-41.1,190.5,0.0
2258,0.011465,-21.3,190.5,0.0
2259,0.0002922,-4933.0,109.55,0.0
226,1.4707,-19.1,76.2,0.0
2260,0.062204,1.5,190.5,0.0
2261,0.011293,-62.0,209.55,0.0
2262,0.0005562,-2522.0,109.55,0.0
2263,0.057194,-62.0,209.55,0.0
2264,0.037388,-62.0,209.55,0.0
2265,0.022825,-62.0,209.55,0.0
2266,0.017288,-28.4,171.45,0.0
2267,0.044931,-28.4,171.45,0.0
2268,0.025028,-28.4,171.45,0.0
2269,0.039222,-28.4,171.45,0.0
227,0.048253,-19.1,76.2,0.0
2270,0.0327,-28.4,171.45,0.0
2271,0.034581,-41.1,190.5,0.0
2272,0.014032,-41.1,190.5,0.0
2273,0.066742,-41.1,190.5,0.0
2274,0.034187,1.5,190.5,0.0
2275,0.045701,-21.3,190.5,0.0
2276,0.003885,-4391.0,109.55,0.0
2277,0.057092,-62.0,209.55,0.0
2278,0.0039178,-62.0,209.55,0.0
2279,0.003175,-62.0,209.55,0.0
228,2.6421,-19.1,76.2,0.0
2280,0.0046448,-62.0,209.55,0.0
2281,0.040509,-28.4,171.45,0.0
2282,0.00077593,-4304.0,109.55,0.0
2283,0.0033951,-28.4,-171.45,0.0
2284,0.00089991,-4092.0,109.55,0.0
2285,0.027884,-28.4,171.45,0.0
2286,0.022965,-41.1,190.5,0.0
2287,0.044608,-21.3,190.5,0.0
2288,0.022022,-41.1,190.5,0.0
2289,0.021073,-41.1,190.5,0.0
229,0.48079,-19.1,76.2,0.0
2290,0.0099914,-41.1,-190.5,0.0
2291,0.046125,-62.0,209.55,0.0
2292,0.03428,-62.0,209.55,0.0
2293,0.00081621,-62.0,209.55,0.0
2294,0.023069,-62.0,209.55,0.0
2295,0.00049426,-62.0,209.55,0.0
2296,0.032738,1.5,171.45,0.0
2297,0.018291,-28.4,171.45,0.0
2298,0.0058189,-28.4,171.45,0.0
2299,0.026678,-28.4,171.45,0.0
23,1.5971,-22.4,82.55,0.0
230,1.4929,-19.1,76.2,0.0
2300,0.013054,1.5,171.45,0.0
2301,0.018782,-41.1,190.5,0.0
2302,0.03748,-41.1,190.5,0.0
2303,0.00092984,-4786.0,109.55,0.0
2304,0.013757,-21.3,190.5,0.0
2305,0.0023509,-4165.0,109.55,0.0
2306,0.0080042,-62.0,209.55,0.0
2307,0.0015688,6.4,209.55,0.0
2308,0.027254,-62.0,209.55,0.0
2309,0.040658,-62.0,209.55,0.0
231,3.1012,-22.4,82.55,0.0
2310,0.0051686,6.4,209.55,0.0
2311,0.0035727,-28.4,-171.45,0.0
2312,0.0035897,-28.4,-171.45,0.0
2313,0.023873,1.5,171.45,0.0
2314,0.019489,-28.4,-171.45,0.0
2315,0.00023869,1.5,171.45,0.0
2316,0.042068,-41.1,190.5,0.0
2317,0.021687,1.5,190.5,0.0
2318,0.0012158,-4748.0,109.55,0.0
2319,0.03979,-41.1,190.5,0.0
232,1.0122,-22.4,82.55,0.0
2320,0.0032475,-41.1,190.5,0.0
2321,0.0084095,-62.0,209.55,0.0
2322,0.0082948,-62.0,209.55,0.0
2323,0.0010133,-62.0,209.55,0.0
2324,0.0018591,-62.0,209.55,0.0
2325,0.0019242,-4673.0,109.55,0.0
2326,0.040053,-28.4,171.45,0.0
2327,0.0022613,-4228.0,109.55,0.0
2328,0.0031753,-3615.0,109.55,0.0
2329,0.028031,1.5,171.45,0.0
233,2.8016,-22.4,82.55,0.0
2330,0.0088607,-28.4,171.45,0.0
2331,0.0019004,-3359.0,109.55,0.0
2332,0.00022549,-4715.0,109.55,0.0
2333,0.0205,-41.1,190.5,0.0
2334,0.038057,1.5,190.5,0.0
2335,0.0096725,-41.1,190.5,0.0
2336,0.0060675,6.4,209.55,0.0
2337,0.0084626,-62.0,209.55,0.0
2338,0.004921,-62.0,209.55,0.0
2339,0.016477,-62.0,209.55,0.0
234,3.6568,-22.4,82.55,0.0
2340,0.041069,6.4,209.55,0.0
2341,0.041151,-30.2,203.2,0.0
2342,0.016796,-30.2,203.2,0.0
2343,0.021148,-30.2,203.2,0.0
2344,0.023701,1.5,203.2,0.0
2345,0.0010505,-1917.0,136.5,0.0
2346,0.023191,-24.55,-222.25,0.0
2347,0.010692,-47.6,-222.25,0.0
2348,0.00028906,-2242.0,135.64,15.283
2349,0.027432,-24.55,-222.25,0.0
235,3.62,-22.4,82.55,0.0
2350,0.0046138,-47.6,-222.25,0.0
2351,0.024538,-6.4,254.0,0.0
2352,0.061072,-38.15,-254.0,0.0
2353,0.0049196,-69.9,-243.71,71.56
2354,0.046297,-6.4,-254.0,0.0
2355,0.0099239,-69.9,-254.0,0.0
2356,0.040206,1.5,203.2,0.0
2357,0.0077959,-30.2,203.2,0.0
2358,0.0012902,-3284.0,136.5,0.0
2359,0.0058418,1.5,203.2,0.0
236,0.38523,-31.8,82.55,0.0
2360,0.040252,-30.2,203.2,0.0
2361,0.030487,24.55,222.25,0.0
2362,0.0024959,-47.6,222.25,0.0
2363,0.014058,-47.6,222.25,0.0
2364,0.0043044,-47.6,222.25,0.0
2365,0.037102,24.55,222.25,0.0
2366,0.012206,69.9,254.0,0.0
2367,0.00054435,-3583.0,-135.64,15.283
2368,0.0053473,-69.9,-254.0,0.0
2369,0.00021896,-69.9,127.0,-219.97
237,0.24176,-31.8,82.55,0.0
2370,0.0040098,-6.4,254.0,0.0
2371,0.011744,1.5,203.2,0.0
2372,0.022043,-30.2,203.2,0.0
2373,0.041881,-30.2,203.2,0.0
2374,0.02751,-30.2,203.2,0.0
2375,0.00047653,-30.2,203.2,0.0
2376,0.00065964,-1698.0,136.5,0.0
2377,0.049865,-47.6,222.25,0.0
2378,0.019379,24.55,222.25,0.0
2379,0.017654,24.55,222.25,0.0
238,0.19942,-31.8,82.55,0.0
2380,0.016298,-47.6,222.25,0.0
2381,0.011812,-6.4,-254.0,0.0
2382,0.05216,-6.4,254.0,0.0
2383,0.0048536,-6.4,254.0,0.0
2384,0.010781,-6.4,-254.0,0.0
2385,0.051006,6.4,254.0,0.0
2386,0.0011073,-3113.0,136.5,0.0
2387,0.031065,-30.2,203.2,0.0
2388,0.016767,1.5,203.2,0.0
2389,0.0054975,-30.2,203.2,0.0
239,0.86957,-31.8,82.55,0.0
2390,0.0011432,-4422.0,136.5,0.0
2391,0.028543,-47.6,222.25,0.0
2392,0.017681,24.55,222.25,0.0
2393,0.0033733,-47.6,222.25,0.0
2394,0.045008,24.55,222.25,0.0
2395,0.0076069,-47.6,222.25,0.0
2396,0.0050461,-6.4,254.0,0.0
2397,0.010511,69.9,254.0,0.0
2398,0.028959,-6.4,254.0,0.0
2399,0.016936,38.15,254.0,0.0
24,0.21217,-22.4,82.55,0.0
240,2.9058,-31.8,82.55,0.0
2400,0.02949,-6.4,254.0,0.0
2401,0.0012852,1.5,203.2,0.0
2402,0.0096277,-30.2,203.2,0.0
2403,0.032209,-30.2,203.2,0.0
2404,0.0086741,-30.2,203.2,0.0
2405,0.014435,1.5,203.2,0.0
2406,0.01349,-47.6,-222.25,0.0
2407,0.036962,-24.55,-222.25,0.0
2408,0.00061214,-2768.0,136.5,0.0
2409,0.0071822,-47.6,-222.25,0.0
241,0.49206,-19.1,76.2,0.0
2410,0.0010633,-3116.0,136.5,0.0
2411,0.0025699,-38.15,-254.0,0.0
2412,0.0085865,-69.9,-254.0,0.0
2413,0.0080788,-6.4,253.22,-19.929
2414,0.017014,-6.4,-254.0,0.0
2415,0.00033828,-4418.0,-135.64,15.283
2416,0.03758,-30.2,203.2,0.0
2417,0.035745,-30.2,203.2,0.0
2418,0.035684,-30.2,203.2,0.0
2419,0.0041354,-4135.0,136.5,0.0
242,0.15378,-19.1,76.2,0.0
2420,0.01164,1.5,203.2,0.0
2421,0.029299,24.55,222.25,0.0
2422,0.0025605,-47.6,222.25,0.0
2423,0.035306,-47.6,222.25,0.0
2424,0.00033269,-4403.0,136.5,0.0
2425,0.0010615,-3595.0,136.5,0.0
2426,0.00023154,-4265.0,-135.64,15.283
2427,0.044751,-6.4,254.0,0.0
2428,0.013307,6.4,254.0,0.0
2429,0.02347,38.15,254.0,0.0
243,0.57307,-19.1,76.2,0.0
2430,0.00047905,6.4,226.32,-115.31
2431,0.0070811,-4748.0,136.5,0.0
2432,0.0048545,-3650.0,136.5,0.0
2433,0.0078725,-30.2,203.2,0.0
2434,0.009059,-30.2,203.2,0.0
2435,0.012247,-30.2,203.2,0.0
2436,0.0031807,-3406.0,136.5,0.0
2437,0.026041,-47.6,222.25,0.0
2438,0.027693,-47.6,222.25,0.0
2439,0.013532,-47.6,222.25,0.0
244,1.9681,-19.1,76.2,0.0
2440,0.00071252,-3166.0,136.5,0.0
2441,0.036526,-6.4,254.0,0.0
2442,0.0093805,-69.9,254.0,0.0
2443,0.037761,69.9,254.0,0.0
2444,0.013563,-6.4,254.0,0.0
2445,0.00094923,-2586.0,-135.64,15.283
2446,0.00029483,-2818.0,136.5,0.0
2447,0.006376,1.5,203.2,0.0
2448,0.032639,1.5,203.2,0.0
2449,0.0051749,-4388.0,136.5,0.0
245,0.040072,-19.1,76.2,0.0
2450,0.048983,-30.2,203.2,0.0
2451,0.023509,-47.6,222.25,0.0
2452,0.0021448,-4367.0,136.5,0.0
2453,0.0055921,-47.6,222.25,0.0
2454,0.00134,1.5,222.25,0.0
2455,0.0039377,1.5,222.25,0.0
2456,0.0016837,-69.9,-254.0,0.0
2457,0.0041589,69.9,251.83,33.154
2458,0.012923,69.9,254.0,0.0
2459,0.010049,38.15,254.0,0.0
246,0.43807,-22.4,82.55,0.0
2460,0.030611,-6.4,254.0,0.0
2461,0.02444,1.5,203.2,0.0
2462,0.027693,-30.2,203.2,0.0
2463,0.0023189,-3182.0,136.5,0.0
2464,0.0014476,-4841.0,136.5,0.0
2465,0.025404,-30.2,203.2,0.0
2466,0.014824,-47.6,-222.25,0.0
2467,0.010395,-24.55,-222.25,0.0
2468,0.00043449,-4985.0,136.5,0.0
2469,0.0019898,-47.6,-222.25,0.0
247,0.3988,-22.4,82.55,0.0
2470,0.027309,24.55,222.25,0.0
2471,0.027475,-69.9,-254.0,0.0
2472,0.035042,-38.15,-254.0,0.0
2473,0.028953,-6.4,254.0,0.0
2474,0.039296,-6.4,-254.0,0.0
2475,0.00069675,-2995.0,-136.5,0.0
2476,0.0059249,-30.2,203.2,0.0
2477,0.00029548,-4053.0,136.5,0.0
2478,0.014637,1.5,203.2,0.0
2479,0.013862,-30.2,203.2,0.0
248,0.29135,-22.4,82.55,0.0
2480,0.0061343,1.5,203.2,0.0
2481,0.0085904,1.5,222.25,0.0
2482,0.010667,-47.6,222.25,0.0
2483,0.0026115,-47.6,222.25,0.0
2484,0.0061411,-47.6,222.25,0.0
2485,0.0027319,-47.6,222.25,0.0
2486,0.0092033,-6.4,254.0,0.0
2487,0.026344,-6.4,254.0,0.0
2488,0.013797,-6.4,254.0,0.0
2489,0.016188,-6.4,254.0,0.0
249,0.016047,-4252.0,30.15,0.0
2490,0.00010964,-69.9,73.732,-243.06
2491,0.030374,-30.2,203.2,0.0
2492,0.03083,-30.2,203.2,0.0
2493,0.026721,-30.2,203.2,0.0
2494,0.030277,-30.2,203.2,0.0
2495,0.015608,1.5,203.2,0.0
2496,0.0018552,-4439.0,136.5,0.0
2497,0.0045604,-47.6,222.25,0.0
2498,0.00062543,-1900.0,136.5,0.0
2499,0.014116,24.55,222.25,0.0
25,2.9371,-22.4,82.55,0.0
250,0.13318,-22.4,82.55,0.0
2500,0.02684,-24.55,222.25,0.0
2501,0.0026715,-4471.9,-136.5,0.0
2502,0.00019459,-3693.0,-135.64,15.283
2503,0.0024208,-69.9,-254.0,0.0
2504,0.0024606,-69.9,-254.0,0.0
2505,0.035139,-6.4,254.0,0.0
2506,0.0083359,-30.2,203.2,0.0
2507,0.031352,1.5,203.2,0.0
2508,0.029168,-30.2,203.2,0.0
2509,0.018198,-30.2,203.2,0.0
251,2.1513,-31.8,82.55,0.0
2510,0.026812,1.5,203.2,0.0
2511,0.0026713,-4922.0,136.5,0.0
2512,0.01192,-24.55,222.25,0.0
2513,0.012683,-24.55,222.25,0.0
2514,0.021776,-24.55,222.25,0.0
2515,0.0024732,-4491.0,136.5,0.0
2516,0.010607,-6.4,254.0,0.0
2517,0.0029457,-69.9,-254.0,0.0
2518,0.00077769,-2827.0,-136.5,0.0
2519,0.0012466,-6.4,248.2,53.992
252,0.15459,-31.8,82.55,0.0
2520,0.01017,-6.4,254.0,0.0
2521,0.0064457,-30.2,203.2,0.0
2522,0.02437,-30.2,203.2,0.0
2523,0.011086,-30.2,203.2,0.0
2524,0.0036581,-30.2,203.2,0.0
2525,0.015812,-30.2,203.2,0.0
2526,0.012272,-24.55,-222.25,0.0
2527,0.032894,24.55,-222.25,0.0
2528,0.0010505,-3043.0,136.5,0.0
2529,0.00023416,-2235.0,135.64,15.283
253,0.0070886,-3332.0,30.15,0.0
2530,0.025701,-47.6,222.25,0.0
2531,0.027734,-6.4,-254.0,0.0
2532,0.0034183,-69.9,-254.0,0.0
2533,0.0098739,-6.4,254.0,0.0
2534,0.03065,-6.4,-254.0,0.0
2535,0.0031118,-69.9,-254.0,0.0
2536,0.023976,1.5,203.2,0.0
2537,0.0018568,-2940.0,136.5,0.0
2538,0.012997,-30.2,203.2,0.0
2539,0.0070651,-30.2,203.2,0.0
254,0.4996,-31.8,82.55,0.0
2540,0.0063414,-30.2,203.2,0.0
2541,0.015311,24.55,222.25,0.0
2542,0.0050878,-47.6,222.25,0.0
2543,0.032846,-24.55,222.25,0.0
2544,0.0046503,1.5,222.25,0.0
2545,0.012429,-47.6,222.25,0.0
2546,0.023826,-69.9,-254.0,0.0
2547,0.0014433,-4550.5,-136.5,0.0
2548,0.002832,-69.9,-254.0,0.0
2549,0.018881,-69.9,-254.0,0.0
255,1.024,-31.8,82.55,0.0
2550,0.043146,-6.4,254.0,0.0
2551,0.0062708,-30.2,203.2,0.0
2552,0.012586,-30.2,203.2,0.0
2553,0.0084823,-30.2,203.2,0.0
2554,0.0061304,-30.2,203.2,0.0
2555,0.0013286,-4988.0,136.5,0.0
2556,0.00039258,-47.6,222.25,0.0
2557,0.037169,24.55,222.25,0.0
2558,0.019837,-47.6,222.25,0.0
2559,0.017128,-47.6,222.25,0.0
256,0.36155,-19.1,76.2,0.0
2560,0.033714,-47.6,222.25,0.0
2561,0.0095196,-6.4,254.0,0.0
2562,0.018785,-6.4,254.0,0.0
2563,0.0016909,-6.4,254.0,0.0
2564,0.0092072,-6.4,254.0,0.0
2565,0.032959,-6.4,254.0,0.0
2566,0.0034347,-30.2,203.2,0.0
2567,0.013645,-30.2,203.2,0.0
2568,0.0016421,-3999.0,136.5,0.0
2569,0.00057812,-2251.0,136.5,0.0
257,1.972,1.5,76.2,0.0
2570,0.00067301,-2868.0,136.5,0.0
2571,0.022051,1.5,222.25,0.0
2572,0.01098,-47.6,222.25,0.0
2573,0.00055162,-3789.0,136.5,0.0
2574,0.0098727,-47.6,222.25,0.0
2575,0.0056568,1.5,222.25,0.0
2576,0.0012168,-38.15,-254.0,0.0
2577,0.015704,-6.4,254.0,0.0
2578,0.0021498,-6.4,245.35,65.74
2579,0.033554,-6.4,254.0,0.0
258,0.09078,-19.1,76.2,0.0
2580,0.025969,-6.4,-254.0,0.0
2581,0.0053736,-30.2,203.2,0.0
2582,0.018964,1.5,203.2,0.0
2583,0.019293,-30.2,203.2,0.0
2584,0.013174,-30.2,203.2,0.0
2585,0.004866,-30.2,203.2,0.0
2586,0.0078018,-47.6,-222.25,0.0
2587,0.019421,-47.6,222.25,0.0
2588,0.0094311,-47.6,-222.25,0.0
2589,0.0083979,-47.6,-222.25,0.0
259,2.076,-19.1,76.2,0.0
2590,0.01239,-47.6,-222.25,0.0
2591,0.012989,-6.4,-254.0,0.0
2592,0.0080887,-69.9,-254.0,0.0
2593,0.014252,-6.4,-254.0,0.0
2594,0.010965,-6.4,-254.0,0.0
2595,0.0011732,-69.9,-253.54,15.336
2596,0.00039122,-4469.0,136.5,0.0
2597,0.012595,-30.2,203.2,0.0
2598,0.016709,-30.2,203.2,0.0
2599,0.016188,-30.2,203.2,0.0
26,1.304,-31.8,82.55,0.0
260,0.56891,-19.1,76.2,0.0
2600,0.01759,1.5,203.2,0.0
2601,0.015025,-24.55,222.25,0.0
2602,0.00048767,-4375.0,136.5,0.0
2603,9.5185e-05,-4986.0,136.5,0.0
2604,0.0030696,-47.6,-222.25,0.0
2605,0.013493,-47.6,222.25,0.0
2606,0.020364,-6.4,-254.0,0.0
2607,0.01269,-6.4,254.0,0.0
2608,0.012716,-6.4,254.0,0.0
2609,0.014942,-6.4,254.0,0.0
261,1.6558,-22.4,82.55,0.0
2610,0.019209,-6.4,254.0,0.0
2611,0.0060111,-30.2,203.2,0.0
2612,0.019403,-30.2,203.2,0.0
2613,0.00073485,-2703.0,136.5,0.0
2614,0.0013523,-3741.0,136.5,0.0
2615,0.0058583,1.5,203.2,0.0
2616,0.0063598,-47.6,-222.25,0.0
2617,0.0017919,-4914.0,136.5,0.0
2618,0.00018562,-3913.0,136.5,0.0
2619,0.00012705,-4195.0,136.5,0.0
262,1.0221,-22.4,82.55,0.0
2620,0.010067,24.55,222.25,0.0
2621,0.0030529,-69.9,254.0,0.0
2622,0.012181,-6.4,254.0,0.0
2623,0.013357,-6.4,-254.0,0.0
2624,0.0016624,-6.4,254.0,0.0
2625,0.00098882,-6.4,254.0,0.0
2626,0.012375,-30.2,203.2,0.0
2627,0.00057221,-2519.0,136.5,0.0
2628,0.016431,1.5,203.2,0.0
2629,0.0047958,-30.2,203.2,0.0
263,0.12785,-22.4,82.55,0.0
2630,0.019565,-30.2,203.2,0.0
2631,0.0034822,-47.6,222.25,0.0
2632,0.0055048,1.5,222.25,0.0
2633,0.00027723,-2123.0,136.5,0.0
2634,0.019339,-47.6,222.25,0.0
2635,0.016449,-24.55,222.25,0.0
2636,9.0966e-05,-3786.0,-135.64,15.283
2637,0.015427,-6.4,-254.0,0.0
2638,0.012956,-6.4,254.0,0.0
2639,0.00026569,-4826.1,-136.5,0.0
264,0.011906,-22.4,82.55,0.0
2640,0.019547,-6.4,254.0,0.0
2641,0.00039657,-3375.0,161.9,0.0
2642,0.0055177,-31.8,241.3,0.0
2643,0.0010073,-2088.0,161.9,0.0
2644,0.011846,-31.8,241.3,0.0
2645,0.014621,31.8,241.3,0.0
2646,0.0081911,1.5,260.35,0.0
2647,0.025519,-50.8,260.35,0.0
2648,0.00020856,-1310.0,161.9,0.0
2649,0.0025118,-50.8,260.35,0.0
265,2.1233,-22.4,82.55,0.0
2650,0.0023808,1.5,260.35,0.0
2651,0.0014787,-72.9,-279.4,0.0
2652,0.024112,-6.4,-279.4,0.0
2653,0.010782,-39.65,-279.4,0.0
2654,0.0031712,-72.9,-279.4,0.0
2655,0.017116,-6.4,-279.4,0.0
2656,0.0032013,-4099.0,161.9,0.0
2657,0.0039618,-31.8,241.3,0.0
2658,0.026733,31.8,241.3,0.0
2659,0.024381,-31.8,241.3,0.0
266,1.9336,-31.8,82.55,0.0
2660,0.022769,1.5,241.3,0.0
2661,0.031078,50.8,260.35,0.0
2662,0.024759,50.8,260.35,0.0
2663,0.015017,-50.8,260.35,0.0
2664,0.025171,50.8,260.35,0.0
2665,0.026612,-50.8,260.35,0.0
2666,0.0073539,6.4,279.4,0.0
2667,0.029182,6.4,279.4,0.0
2668,0.0056341,-72.9,279.4,0.0
2669,0.0065158,6.4,279.4,0.0
267,1.3695,-31.8,82.55,0.0
2670,0.00029125,-3665.0,161.9,0.0
2671,0.022093,31.8,241.3,0.0
2672,0.0025945,-4422.0,161.9,0.0
2673,0.00052757,-1771.0,161.9,0.0
2674,0.0010137,-2817.0,161.9,0.0
2675,0.021225,-31.8,241.3,0.0
2676,0.02075,50.8,260.35,0.0
2677,0.022214,-50.8,260.35,0.0
2678,0.022949,-50.8,260.35,0.0
2679,0.02557,-50.8,260.35,0.0
268,0.54898,-31.8,82.55,0.0
2680,0.022469,50.8,260.35,0.0
2681,0.0014072,-72.9,279.4,0.0
2682,0.02379,-72.9,279.4,0.0
2683,0.01719,-72.9,279.4,0.0
2684,0.0093279,-72.9,279.4,0.0
2685,0.018672,-72.9,279.4,0.0
2686,0.0092951,-31.8,241.3,0.0
2687,0.0021135,-4083.0,161.9,0.0
2688,0.0065429,1.5,241.3,0.0
2689,0.0038471,-4407.0,161.9,0.0
269,0.44046,-31.8,82.55,0.0
2690,0.025475,31.8,241.3,0.0
2691,0.0002123,-4326.0,161.9,0.0
2692,0.0065589,-50.8,260.35,0.0
2693,0.0047983,1.5,260.35,0.0
2694,0.020994,1.5,260.35,0.0
2695,0.0032742,1.5,260.35,0.0
2696,0.014291,-50.733,279.4,0.0
2697,0.024974,6.4,279.4,0.0
2698,0.0010954,-4510.0,161.9,0.0
2699,0.024033,-72.9,279.4,0.0
27,1.9964,12.75,82.55,0.0
270,1.7723,-31.8,82.55,0.0
2700,0.01919,6.4,279.4,0.0
2701,0.0035255,-31.8,241.3,0.0
2702,0.02228,-31.8,241.3,0.0
2703,0.011532,-1.5,241.3,0.0
2704,0.022318,1.5,241.3,0.0
2705,0.017793,-31.8,241.3,0.0
2706,0.00068365,-4639.0,-161.9,0.0
2707,0.0061886,-50.8,260.35,0.0
2708,0.031091,-50.8,260.35,0.0
2709,0.00022158,1.5,260.35,0.0
271,0.59118,-19.1,76.2,0.0
2710,0.0066242,-50.8,260.35,0.0
2711,0.012707,-39.65,-279.4,0.0
2712,0.0019781,-72.9,-279.4,0.0
2713,0.0014132,-72.9,-279.4,0.0
2714,0.016285,50.733,-279.4,0.0
2715,0.022161,-39.65,-279.4,0.0
2716,0.028771,31.8,241.3,0.0
2717,0.0043903,-31.8,241.3,0.0
2718,0.024866,31.8,241.3,0.0
2719,0.00033638,-1496.0,161.9,0.0
272,0.43574,-19.1,76.2,0.0
2720,0.0031774,-31.8,241.3,0.0
2721,0.012051,-50.8,260.35,0.0
2722,0.034968,-50.8,260.35,0.0
2723,0.033009,-50.8,260.35,0.0
2724,0.011015,26.15,260.35,0.0
2725,0.014108,-50.8,260.35,0.0
2726,0.020001,-72.9,279.4,0.0
2727,0.00034726,-3720.0,161.9,0.0
2728,0.0044875,6.4,279.4,0.0
2729,0.032645,-72.9,279.4,0.0
273,0.37263,-19.1,76.2,0.0
2730,0.024813,6.4,279.4,0.0
2731,0.012584,-31.8,241.3,0.0
2732,0.0039332,-31.8,241.3,0.0
2733,0.0029033,-3838.0,161.9,0.0
2734,0.0091393,1.5,241.3,0.0
2735,0.0040964,-4219.0,161.9,0.0
2736,0.019522,50.8,260.35,0.0
2737,0.006462,-50.8,260.35,0.0
2738,0.033579,-50.8,260.35,0.0
2739,0.00030806,1.5,260.35,0.0
274,2.0522,-19.1,76.2,0.0
2740,0.03026,-1.5,260.35,0.0
2741,0.024008,-72.9,279.4,0.0
2742,0.005482,-72.9,279.4,0.0
2743,0.030405,-72.9,279.4,0.0
2744,0.00012116,-3584.0,160.88,18.127
2745,0.005157,-72.9,279.4,0.0
2746,0.0052427,-31.8,241.3,0.0
2747,0.0012742,-3478.0,161.9,0.0
2748,0.011886,-31.8,241.3,0.0
2749,0.01356,1.5,241.3,0.0
275,0.97644,-19.1,76.2,0.0
2750,0.00070398,-4616.0,161.9,0.0
2751,0.017584,50.8,260.35,0.0
2752,0.021805,50.8,260.35,0.0
2753,0.0025019,-4270.0,161.9,0.0
2754,0.0049684,-50.8,260.35,0.0
2755,0.00028638,-3144.0,161.9,0.0
2756,0.005511,-72.9,279.4,0.0
2757,0.0024895,-72.9,279.4,0.0
2758,0.002265,-4090.0,161.9,0.0
2759,0.02986,-72.9,279.4,0.0
276,0.083883,-22.4,82.55,0.0
2760,0.00035163,-4361.0,161.9,0.0
2761,0.00032898,-31.8,241.3,0.0
2762,0.017887,-31.8,241.3,0.0
2763,0.0015945,-3874.0,161.9,0.0
2764,0.0010706,-2790.0,161.9,0.0
2765,0.016821,-31.8,241.3,0.0
